region_id,area_px,area_km2,fill_ratio,bbox_aspect,centroid_row,centroid_col,geo_x,geo_y,dist_from_centre_km,bbox_r0,bbox_c0,bbox_r1,bbox_c1,slope_mean_deg,slope_std_deg,slope_max_deg,roughness_mean_m,roughness_std_m,elev_mean_m,lola_valid_pct,pct_gt25,shadow_fraction,shadow_std,shadow_valid_px,dfsar_cpr_mean,dfsar_cpr_median,dfsar_cpr_std,dfsar_valid_pct,dfsar_cov_mean,minirf_s1_log_mean,minirf_s1_log_median,minirf_s1_log_std,minirf_valid_pct,minirf_cov_mean,m3_b09_750nm,m3_b22_1010nm,m3_b56_1818nm,m3_b61_2018nm,m3_b74_2537nm,m3_b81_2817nm,m3_b84_2936nm,m3_b85_2976nm,m3_valid_px,m3_valid_pct,grail_anom_context,grail_boug_context,psr_fraction,dist_to_psr_km,illumination_mean,illumination_min,qualification_status,disqualification_reason,BD1000,BD2000,OH_SPECTRAL_INDICATOR,ICE_SPECTRAL_INDICATOR,dfsar_ok,minirf_ok,radar_flag,dfsar_cpr_class,cpr_norm,s1_norm,Radar_Score,radar_data_source,ICE_SPECTRAL_INDICATOR_norm,OH_SPECTRAL_INDICATOR_norm,BD1000_norm,BD2000_norm,Science_Composite,Evidence_Convergence_Count,evidence_band,n_valid_spectral,rank_by_composite_only,rank
26015,334,0.20875,0.5567,1.5,3529.38024,1644.943114,-4351.922156,-42759.00599,42.9803,3520,1632,3540,1662,4.015,2.3961,17.5038,3.1902,1.662,-2100.8737,1,0,1,0,334,0.219965,0.215374,0.044147,1,1,0.050042,0.048431,0.011634,1,1,-0.000411,0.000641,-0.000515,-7.90E-05,-0.000745,0.000109,-0.005402,-0.001654,334,1,64.5725,120.1906,0,0.419076,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.251652337,0.072462675,0.162058,BOTH,0,0,0,0,0.048617,0,LOW_CONVERGENCE,0,989,1069
6363,373,0.233125,0.5138,1.5,1101.61126,2322.847185,12595.67962,17935.2185,21.9162,1091,2305,1113,2338,7.2237,3.2207,21.025,6.1725,1.7767,-1878.1973,1,0,1,0,373,0.228972,0.217264,0.046446,1,1,0.03695,0.035063,0.008774,0.981233,0.981233,0.002526,0.005013,0.004032,0.00373,0.002498,0.002676,-0.000613,-0.005322,373,1,53.7768,91.9349,0,6.025052,,,QUALIFIED,,-0.984561,0.074901,-0.071257,,TRUE,TRUE,BOTH,normal_low,0.264195612,0.052316116,0.158256,BOTH,0,0,0,0.010522,0.048529,0,LOW_CONVERGENCE,3,991,1070
2793,436,0.2725,0.4989,1.65,640.1330275,2210.756881,9793.422018,29472.17431,31.0564,630,2194,653,2232,8.6491,4.1982,25.597,7.2633,2.7378,-2083.6433,1,0.0023,1,0,436,,,,0,0,0.107823,0.107404,0.015939,1,1,-0.003066,0.003344,0.001493,0.001595,0.002679,0.002995,-0.003823,0.0009,436,1,40.2924,84.9679,0,17.314156,,,QUALIFIED,,,-0.068319,-0.117954,,FALSE,TRUE,S1_ONLY,no_data,,0.161378682,0.161379,S1_ONLY,0,0,0,0,0.048414,0,LOW_CONVERGENCE,2,993,1071
1292,736,0.46,0.6216,1.16,398.3736413,2326.331522,12682.78804,35516.15897,37.7124,384,2308,416,2345,9.3529,3.1188,19.7252,7.8659,2.1064,-0.3001,1,0,0.2167,0.3386,736,,,,0,0,0.101556,0.087543,0.04696,1,1,0.00205,0.001205,0.002847,0.003476,0.000769,-0.008654,-0.005086,-0.009635,736,1,67.2511,77.9602,0,16.734564,,,QUALIFIED,,0.412195,-0.220934,,,FALSE,TRUE,S1_ONLY,no_data,,0.15173474,0.151735,S1_ONLY,0,0,0.028901,0,0.048411,0,LOW_CONVERGENCE,2,994,1072
7914,1755,1.096875,0.4835,1.2,1278.333333,1315.674644,-12583.6339,13517.16667,18.4671,1250,1287,1316,1342,6.1004,3.4341,23.4294,5.2655,2.7511,-1816.9168,1,0,0.5421,0.4701,1755,,,,0,0,0.085176,0.073626,0.033792,1,1,0.002608,0.001167,0.001751,0.002671,0.002164,0.001331,-0.001991,-0.004318,1755,1,0.5626,56.8385,0,18.40287,,,QUALIFIED,,0.552531,-0.525414,0.384935,,FALSE,TRUE,S1_ONLY,no_data,,0.126528458,0.126528,S1_ONLY,0,0.032673,0.038741,0,0.048367,0,LOW_CONVERGENCE,3,995,1073
23778,131,0.081875,0.4533,1,3137.732824,1761.648855,-1434.278626,-32967.82061,32.9995,3131,1754,3148,1771,4.4505,2.5262,15.9803,3.5781,1.1231,-1805.9789,1,0,0.1331,0.2775,131,,,,0,0,0.078809,0.079007,0.009581,1,1,-0.00062,0.004447,0.004052,0.004014,0.003179,0.000711,0.002246,0.002679,131,1,73.237,102.5391,0,0.05,0.004235,0.002491,QUALIFIED,,,0.009378,0.776345,-0.192787,FALSE,TRUE,S1_ONLY,no_data,,0.116730631,0.116731,S1_ONLY,0,0.065896,0,0.001317,0.04833,0,LOW_CONVERGENCE,3,996,1074
6630,293,0.183125,0.5366,1.24,1131.283276,2736.720137,22942.50341,17193.41809,28.6702,1118,2727,1144,2748,4.4328,1.813,11.5887,3.6677,0.9034,-2046.7076,1,0,1,0,293,0.226026,0.21985,0.039874,1,1,0.020592,0.020529,0.003485,1,1,0.001675,0.000778,0.000506,0.001423,0.00302,0.00276,-0.01043,-0.005979,293,1,33.734,87.2227,0,9.000868,,,QUALIFIED,,0.535522,,0.086093,,TRUE,TRUE,BOTH,normal_low,0.260092971,0.027143688,0.143618,BOTH,0,0.007308,0.037548,0,0.048302,0,LOW_CONVERGENCE,2,997,1075
6960,1708,1.0675,0.4313,1.1,1170.846019,2544.535129,18137.87822,16204.34953,24.3221,1140,2515,1200,2581,7.8547,4.0844,28.0798,6.2028,2.42,-2027.5592,1,0.0023,0.6924,0.4124,1708,0.221172,0.209259,0.067483,1,1,0.04721,0.046203,0.008772,0.333724,0.333724,-0.000594,-0.003316,-0.001496,-0.00013,-0.000268,-0.003171,-0.007886,-0.006344,1708,1,33.734,87.2227,0,5.322652,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.253333222,0.068104666,0.160719,BOTH,0,0,0,0,0.048216,0,LOW_CONVERGENCE,0,998,1076
16107,462,0.28875,0.531,1.03,2226.926407,3353.292208,38356.80519,-10197.66017,39.6899,2211,3337,2241,3366,9.1006,3.433,21.595,7.89,2.3661,-666.1452,1,0,0.011,0.0848,462,0.23201,0.226374,0.0358,1,1,0.036833,0.034314,0.009753,1,1,0.000404,-0.000787,-0.000741,-0.000979,-0.002144,-0.007344,-0.001257,-0.003604,462,1,71.5812,82.9217,0,19.415023,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.268426374,0.052136071,0.160281,BOTH,0,0,0,0,0.048084,0,LOW_CONVERGENCE,0,1000,1077
16440,200,0.125,0.5556,1.6,2270.535,3473.075,41351.375,-11287.875,42.865,2260,3466,2284,3481,4.4319,2.5209,14.2882,3.8052,1.3428,-891.0052,1,0,0.2712,0.4081,200,0.192112,0.188076,0.0487,1,1,0.072848,0.059539,0.04536,1,1,-0.000271,-0.001038,0.001095,0.00233,-0.005325,-0.008252,-0.014628,-0.038409,200,1,71.5812,82.9217,0,22.562469,,,QUALIFIED,,,-1.127854,,,TRUE,TRUE,BOTH,normal_low,0.212863855,0.107557576,0.160211,BOTH,0,0,0,0,0.048063,0,LOW_CONVERGENCE,1,1001,1078
1313,3208,2.005,0.5036,1.51,405.6658354,1883.401496,1609.537406,35333.85411,35.37,360,1853,458,1918,9.9117,4.713,28.3187,8.4983,3.6265,-605.5783,1,0.0044,0.523,0.4779,3208,0.147904,0.132169,0.069071,1,1,0.093748,0.090797,0.023093,1,1,0.024607,0.02376,0.035515,0.036106,0.042154,0.035433,0.041711,0.037448,3208,1,49.6089,82.7432,0,22.91356,,,QUALIFIED,,0.034421,-0.016641,0.159439,0.102203,TRUE,TRUE,BOTH,normal_low,0.15129917,0.139719438,0.145509,BOTH,0.004604,0.013533,0.002413,0,0.047982,0,LOW_CONVERGENCE,4,1002,1079
26162,326,0.20375,0.5699,1.18,3590.809816,1612.046012,-5174.349693,-44294.7454,44.5964,3578,1601,3604,1623,6.4088,2.3392,13.9662,5.7685,1.5197,-2046.5532,1,0,1,0,326,0.21849,0.212242,0.041684,1,1,0.048317,0.046899,0.006937,1,1,-0.00058,0.001772,0.000156,0.000143,-0.00049,9.00E-06,-0.000676,-6.20E-05,326,1,64.5725,120.1906,0,1.11018,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.249598231,0.069808168,0.159703,BOTH,0,0,0,0,0.047911,0,LOW_CONVERGENCE,0,1003,1080
24699,154,0.09625,0.6016,1,3273.642857,2683.818182,21619.95455,-36365.57143,42.3076,3266,2676,3282,2692,7.8894,3.0256,15.7795,6.4784,1.352,-655.8974,1,0,0.1873,0.3361,154,0.224158,0.219432,0.055301,1,1,0.042838,0.042188,0.003088,1,1,-0.000267,-1.20E-05,-0.000387,0.000523,0.00059,-0.000527,-0.005847,-0.003132,154,1,130.151,122.7969,0,7.816009,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.257491568,0.061376835,0.159434,BOTH,0,0,0,0,0.04783,0,LOW_CONVERGENCE,0,1004,1081
7168,728,0.455,0.3551,1.22,1201.085165,2700.392857,22034.32143,15448.37088,26.9104,1182,2684,1232,2725,3.8925,1.924,16.497,3.0034,1.0426,-2075.5863,1,0,0.9348,0.2282,728,0.24601,0.240637,0.054505,1,1,0.02264,0.022478,0.003449,0.520604,0.520604,-0.004594,-0.003951,-0.001804,-0.003745,-0.004618,-0.008179,-0.009909,-0.011219,728,1,33.5851,91.8903,0,6.768909,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.287922972,0.030295243,0.159109,BOTH,0,0,0,0,0.047733,0,LOW_CONVERGENCE,0,1006,1082
15242,643,0.401875,0.6482,1.03,2112.881804,3427.982893,40224.07232,-7346.545101,40.89,2098,3414,2130,3445,5.8845,3.3933,17.0785,4.8681,2.1309,-806.9105,1,0,0.209,0.3597,643,0.178669,0.168427,0.034006,1,1,0.083306,0.077959,0.020478,1,1,-0.000973,-0.000452,-0.001883,-0.00059,-0.00072,0.001496,-0.00334,-0.003418,643,1,71.5812,82.9217,0,19.298397,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.194142943,0.123650818,0.158897,BOTH,0,0,0,0,0.047669,0,LOW_CONVERGENCE,0,1008,1083
13146,498,0.31125,0.4079,1.12,1833.263052,3473.056225,41350.90562,-356.0763052,41.3529,1820,3455,1853,3492,7.1031,3.0253,16.5149,5.937,2.0519,-895.4576,1,0,0.0801,0.2479,498,0.227547,0.217175,0.060366,1,1,0.038563,0.035101,0.011634,1,1,-0.007347,-0.000503,-0.000486,0.00057,-0.007045,-0.005459,-0.009975,-0.010253,498,1,63.3495,86.7715,0,12.51112,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.262211137,0.054798273,0.158505,BOTH,0,0,0,0,0.047552,0,LOW_CONVERGENCE,0,1009,1084
16170,376,0.235,0.5893,1.32,2240.390957,3309.632979,37265.32447,-10534.27394,38.7263,2226,3299,2255,3321,9.283,4.0492,22.8706,7.2931,2.2788,-580.7337,1,0,0.0305,0.1475,376,0.22113,0.219635,0.023769,1,1,0.044279,0.04365,0.008412,1,1,0.000491,-0.000328,0.000545,-0.001302,-0.000916,0.001013,-0.00509,-0.003135,376,1,71.5812,82.9217,0,18.604099,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.253274732,0.063594311,0.158435,BOTH,0,0,0,0,0.04753,0,LOW_CONVERGENCE,0,1010,1085
15882,694,0.43375,0.4715,1.44,2205.821326,3420.642651,40040.56628,-9670.033141,41.1923,2181,3406,2227,3438,6.8409,3.8162,22.6875,5.6646,2.2648,-832.6903,1,0,0.0767,0.2351,694,0.210599,0.207152,0.026495,1,1,0.053701,0.051337,0.014023,1,1,-0.00278,0.00169,0.000748,-0.000429,-0.002115,-0.007684,-0.001931,-0.00325,694,1,71.5812,82.9217,0,20.381134,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.238609113,0.078093309,0.158351,BOTH,0,0,0,0,0.047505,0,LOW_CONVERGENCE,0,1011,1086
5979,252,0.1575,0.4846,1.3,1055.662698,2375.543651,13913.09127,19083.93254,23.6171,1044,2366,1070,2386,3.6305,1.9288,9.4962,3.5632,1.4102,-1930.4171,1,0,1,0,252,0.205486,0.198736,0.032063,1,1,0.041545,0.042186,0.005686,1,1,0.010887,0.005013,-0.000576,-0.000832,0.000689,-0.001,-0.005187,-0.001391,252,1,53.7768,91.9349,0,7.307701,,,QUALIFIED,,0.539543,,,,TRUE,TRUE,BOTH,normal_low,0.231488677,0.059387109,0.145438,BOTH,0,0,0.03783,0,0.047414,0,LOW_CONVERGENCE,1,1012,1087
25076,378,0.23625,0.5214,1.16,3327.28836,2626.84127,20195.53175,-37706.70899,42.7751,3315,2612,3340,2641,7.4012,3.04,19.4661,6.9118,2.5807,-1043.5105,1,0,0.9984,0.0194,378,0.208378,0.204189,0.027623,0.198413,0.198413,0.05523,0.055526,0.011068,1,1,-0.001538,0.003655,-0.000927,0.001143,-0.000193,-0.003455,-0.004742,-0.007803,378,1,130.151,122.7969,0,6.379508,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.235516117,0.080446204,0.157981,BOTH,0,0,0,0,0.047394,0,LOW_CONVERGENCE,0,1013,1088
20457,414,0.25875,0.5,1.57,2739.833333,1827.111111,202.2777778,-23020.33333,23.0217,2723,1818,2759,1841,9.0706,2.5988,18.095,7.9227,1.5685,91.2889,1,0,0.8119,0.3491,414,0.161313,0.160299,0.029616,1,1,0.097617,0.094937,0.018307,1,1,0.000273,0.000767,-0.001424,0.000603,-0.000505,0.001713,-0.006392,-0.004269,236,0.57,147.9055,80.9548,0.415459,0,0.001272,0.00087,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.169972733,0.145673229,0.157823,BOTH,0,0,0,0,0.047347,0,LOW_CONVERGENCE,0,1014,1089
10274,409,0.255625,0.4734,1.19,1491.682152,3576.051345,43925.78362,8183.44621,44.682,1476,3561,1508,3588,6.7045,3.007,17.0475,5.4769,1.9886,-1168.2735,1,0,0.5174,0.4562,409,0.152385,0.152002,0.027375,1,1,,,,0,0,0.000495,0.000829,-0.000759,-0.002624,1.10E-05,-0.003569,-0.003673,-0.003783,409,1,31.5436,77.8519,0,5.911112,,,QUALIFIED,,,,,,TRUE,FALSE,CPR_ONLY,normal_low,0.157539474,,0.157539,CPR_ONLY,0,0,0,0,0.047262,0,LOW_CONVERGENCE,0,1015,1090
14368,253,0.158125,0.5238,1.1,2006.071146,3256.577075,35938.92688,-4676.278656,36.2424,1996,3247,2019,3268,8.6065,3.5796,18.4887,7.553,2.5861,-913.0427,1,0,0.1148,0.3039,253,0.173538,0.172936,0.023832,1,1,0.086004,0.086908,0.011904,1,1,-0.002537,-0.001481,-0.001113,-0.00079,-0.002639,-0.004609,-0.010763,-0.001324,253,1,71.5812,82.9217,0,14.506486,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.18699744,0.127802622,0.1574,BOTH,0,0,0,0,0.04722,0,LOW_CONVERGENCE,0,1017,1091
10761,260,0.1625,0.471,1.04,1540.353846,433.8807692,-34628.48077,6966.653846,35.3217,1530,423,1553,447,9.2935,2.9846,20.0511,8.8438,2.8456,57.792,1,0,0,0,260,0.222473,0.223286,0.028491,1,1,0.037529,0.046029,0.020807,1,1,0.045619,0.049701,0.06093,0.065599,0.075555,0.078117,0.077714,0.072332,260,1,162.995,83.983,0,2.477019,,,QUALIFIED,,-0.08948,-0.076629,-0.033909,0.069254,TRUE,TRUE,BOTH,normal_low,0.255145013,0.053207107,0.154176,BOTH,0.00312,0,0,0,0.047189,0,LOW_CONVERGENCE,4,1018,1092
19849,241,0.150625,0.482,1.25,2672.726141,511.2655602,-32693.861,-21342.65353,39.0434,2662,501,2687,521,6.9885,3.193,16.8802,6.3007,1.7928,-4052.5437,1,0,0.0388,0.15,241,0.234223,0.22738,0.053201,1,1,0.030951,0.028879,0.006317,1,1,0.006396,0.013469,0.005869,0.014641,0.008668,0.014649,-0.006369,0.074567,241,1,-42.3675,82.1954,0,1,,,QUALIFIED,,-1.105847,-1.494633,-0.690009,,TRUE,TRUE,BOTH,normal_low,0.271508229,0.043084584,0.157296,BOTH,0,0,0,0,0.047189,0,LOW_CONVERGENCE,3,1018,1093
19608,2262,1.41375,0.3818,1.05,2652.546861,2610.808134,19794.70336,-20838.17153,28.742,2619,2573,2694,2652,10.5259,4.649,27.9125,9.1865,3.6823,1707.7296,1,0.0018,0.0881,0.2522,2262,0.193632,0.191285,0.036935,1,1,0.067256,0.055595,0.027725,1,1,2.40E-05,0.004362,0.000169,0.001083,-0.000119,-0.00337,-0.005047,-0.005449,2262,1,206.9462,82.5201,0,5.276836,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.214980629,0.098952354,0.156966,BOTH,0,0,0,0,0.04709,0,LOW_CONVERGENCE,0,1020,1094
23932,496,0.31,0.4351,1.27,3155.171371,1765.764113,-1331.397177,-33403.78427,33.4308,3140,1748,3170,1786,3.67,2.6351,17.7039,2.7533,1.1733,-1821.8717,1,0,0.4422,0.416,496,,,,0,0,0.074044,0.073425,0.013268,1,1,0.001241,0.004031,0.003415,0.003884,0.002565,0.000409,0.001105,0.002073,496,1,73.237,102.5391,0.002016,0,0.003892,0.000929,QUALIFIED,,-2.248187,-0.137335,0.840546,-0.876018,FALSE,TRUE,S1_ONLY,no_data,,0.109398035,0.109398,S1_ONLY,0,0.071345,0,0,0.047088,0,LOW_CONVERGENCE,4,1021,1095
24546,267,0.166875,0.4768,1.4,3254.752809,2818.101124,24977.02809,-35893.32022,43.7292,3245,2806,3265,2834,8.6292,3.5487,28.5196,7.363,1.5925,-896.1658,1,0.0037,1,0,267,0.210518,0.208109,0.029277,1,1,0.051784,0.051594,0.015268,1,1,-0.002702,-0.002105,-0.001573,-3.60E-05,-0.000364,-0.001146,-0.00478,-0.004874,267,1,128.0053,107.0997,0,11.050028,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.238496311,0.075143343,0.15682,BOTH,0,0,0,0,0.047046,0,LOW_CONVERGENCE,0,1022,1096
10604,5618,3.51125,0.3962,1.36,1477.767355,3468.551264,41238.28159,8531.316127,42.1119,1435,3406,1537,3545,11.0264,4.8066,27.9271,9.558,4.1962,-1069.5542,1,0.005,0.3418,0.4526,5618,0.151752,0.145233,0.03527,1,1,,,,0,0,-0.001474,-0.00035,-9.20E-05,0.000335,0.000515,-0.002418,-0.005235,-0.004191,5618,1,31.5436,77.8519,0,2.879236,,,QUALIFIED,,,,,,TRUE,FALSE,CPR_ONLY,normal_low,0.156657949,,0.156658,CPR_ONLY,0,0,0,0,0.046997,0,LOW_CONVERGENCE,0,1024,1097
25971,3358,2.09875,0.4962,1.51,3499.390113,1825.766825,168.6706373,-42009.25283,42.0101,3448,1794,3549,1861,11.2513,4.4523,27.1625,9.6074,3.271,-1996.588,1,0.0036,0.9931,0.0732,3358,0.202061,0.191453,0.054582,1,1,0.059149,0.055614,0.017525,1,1,-0.000391,0.000178,0.000906,0.001318,-0.000316,-0.001952,-0.003071,-0.003853,2378,0.7082,64.5725,120.1906,0.045563,0,0.002592,0.000353,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.226718973,0.086476937,0.156598,BOTH,0,0,0,0,0.046979,0,LOW_CONVERGENCE,0,1025,1098
749,672,0.42,0.3594,1.62,269.6904762,2353.928571,13372.71429,38733.2381,40.9764,255,2331,289,2386,6.336,4.5016,22.9052,5.3946,3.7138,116.0439,1,0,0.0363,0.1483,672,0.168741,0.159396,0.044108,1,1,0.088817,0.087405,0.012461,1,1,0.122555,0.156162,0.230928,0.236557,0.273488,0.275604,0.30206,0.308488,672,1,67.2511,77.9602,0,16.364462,,,QUALIFIED,,-0.27422,-0.024376,-0.007737,-0.021281,TRUE,TRUE,BOTH,normal_low,0.18031707,0.132131393,0.156224,BOTH,0,0,0,0,0.046867,0,LOW_CONVERGENCE,4,1026,1099
12264,3661,2.288125,0.4431,1.26,1711.507238,3021.072658,30051.31644,2687.819039,30.1717,1667,2974,1748,3076,10.7662,3.8305,27.3346,9.2488,2.9211,-1683.9,1,0.0008,0.0171,0.1105,3661,0.172654,0.16868,0.063527,0.370117,0.370117,0.044604,0.04232,0.01087,0.448784,0.448784,0.003918,0.002275,0.000615,7.80E-05,0.0023,0.001442,-0.002923,-0.000956,3661,1,66.0189,90.6798,0,5.442541,,,QUALIFIED,,0.419347,,0.373043,,TRUE,TRUE,BOTH,normal_low,0.185766369,0.064094436,0.12493,BOTH,0,0.031664,0.029402,0,0.046752,0,LOW_CONVERGENCE,2,1027,1100
6951,251,0.156875,0.581,1.33,1173.306773,2586.581673,19189.04183,16142.83068,25.0762,1164,2576,1182,2600,3.8054,1.6831,10.5398,3.1337,0.9537,-2029.745,1,0,0.96,0.1687,251,0.217251,0.217665,0.02892,1,1,0.044184,0.043286,0.0094,0.498008,0.498008,0.00034,-0.000736,-0.000717,0.002123,-0.000944,-0.002872,-0.005663,-0.011073,251,1,33.734,87.2227,0,6.341579,,,QUALIFIED,,,,,,TRUE,TRUE,BOTH,normal_low,0.247872782,0.063448121,0.15566,BOTH,0,0,0,0,0.046698,0,LOW_CONVERGENCE,0,1028,1101
